#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1044866	1025115	98.11	589	0.06	190	0.02	1296	0.12	17676	1.69
Ecoli	1044866	1044861	100.00	0	0.00	0	0.00	1	0.00	4	0.00
PhiX	1044866	1044866	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1044866	1044787	99.99	0	0.00	0	0.00	3	0.00	76	0.01
Vectors	1044866	1043973	99.91	3	0.00	1	0.00	97	0.01	792	0.08
Bacteria_24k	1044866	1018435	97.47	2235	0.21	7514	0.72	1473	0.14	15209	1.46
Protists_1k	1044866	1010921	96.75	2306	0.22	4341	0.42	3556	0.34	23742	2.27
Viruses	1044866	1033646	98.93	29	0.00	14	0.00	1719	0.16	9458	0.91
Fungi_RefSeq_release	1044866	1026234	98.23	449	0.04	327	0.03	1922	0.18	15934	1.52
Coral	1044866	1035321	99.09	68	0.01	25	0.00	1073	0.10	8379	0.80
Bird	1044866	1031393	98.70	501	0.05	87	0.01	3524	0.34	9361	0.90
Plant	1044866	1035207	99.07	56	0.01	12	0.00	1229	0.12	8362	0.80

%Hit_no_genomes: 95.52
