#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4111	3929	95.57	9	0.22	5	0.12	4	0.10	164	3.99
Ecoli	4111	4111	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	4111	4111	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4111	4110	99.98	0	0.00	0	0.00	0	0.00	1	0.02
Vectors	4111	4102	99.78	0	0.00	0	0.00	0	0.00	9	0.22
Bacteria_24k	4111	3824	93.02	28	0.68	71	1.73	8	0.19	180	4.38
Protists_1k	4111	3865	94.01	9	0.22	11	0.27	32	0.78	194	4.72
Viruses	4111	3966	96.48	0	0.00	0	0.00	10	0.24	135	3.28
Fungi_RefSeq_release	4111	3941	95.87	0	0.00	0	0.00	3	0.07	167	4.06
Coral	4111	3967	96.50	0	0.00	0	0.00	8	0.19	136	3.31
Bird	4111	3959	96.31	1	0.02	1	0.02	4	0.10	146	3.55
Plant	4111	3971	96.59	0	0.00	0	0.00	7	0.17	133	3.24

%Hit_no_genomes: 91.19
