#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	227968	221939	97.35	199	0.09	58	0.03	348	0.15	5424	2.38
Ecoli	227968	227900	99.97	0	0.00	0	0.00	23	0.01	45	0.02
PhiX	227968	227968	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	227968	227957	100.00	0	0.00	0	0.00	1	0.00	10	0.00
Vectors	227968	227656	99.86	1	0.00	0	0.00	22	0.01	289	0.13
Bacteria_24k	227968	220573	96.75	542	0.24	1768	0.78	349	0.15	4736	2.08
Protists_1k	227968	218687	95.93	487	0.21	1109	0.49	485	0.21	7200	3.16
Viruses	227968	224189	98.34	42	0.02	55	0.02	423	0.19	3259	1.43
Fungi_RefSeq_release	227968	221621	97.22	97	0.04	88	0.04	463	0.20	5699	2.50
Coral	227968	224321	98.41	8	0.00	3	0.00	252	0.11	3384	1.48
Bird	227968	223103	97.87	95	0.04	61	0.03	598	0.26	4111	1.80
Plant	227968	224369	98.42	14	0.01	4	0.00	327	0.14	3254	1.43

%Hit_no_genomes: 94.51
