#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	948398	928440	97.89	634	0.07	178	0.02	1253	0.13	17893	1.89
Ecoli	948398	948397	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	948398	948398	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	948398	948359	100.00	0	0.00	0	0.00	3	0.00	36	0.00
Vectors	948398	947362	99.89	1	0.00	0	0.00	111	0.01	924	0.10
Bacteria_24k	948398	930710	98.14	861	0.09	2816	0.30	1364	0.14	12647	1.33
Protists_1k	948398	918127	96.80	2146	0.23	3979	0.42	1606	0.17	22540	2.38
Viruses	948398	937409	98.85	36	0.00	10	0.00	1897	0.20	9046	0.95
Fungi_RefSeq_release	948398	929529	98.02	404	0.04	220	0.02	1923	0.20	16322	1.72
Coral	948398	938114	98.91	76	0.01	27	0.00	1102	0.12	9079	0.96
Bird	948398	934538	98.55	421	0.04	75	0.01	3267	0.34	10097	1.06
Plant	948398	938046	98.90	56	0.01	12	0.00	1476	0.16	8808	0.93

%Hit_no_genomes: 96.11
