#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1208560	1184460	98.01	697	0.06	155	0.01	1844	0.15	21404	1.77
Ecoli	1208560	1208556	100.00	0	0.00	0	0.00	2	0.00	2	0.00
PhiX	1208560	1208560	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1208560	1208545	100.00	0	0.00	0	0.00	0	0.00	15	0.00
Vectors	1208560	1207124	99.88	6	0.00	1	0.00	100	0.01	1329	0.11
Bacteria_24k	1208560	1191076	98.55	570	0.05	828	0.07	1217	0.10	14869	1.23
Protists_1k	1208560	1172901	97.05	2412	0.20	5237	0.43	982	0.08	27028	2.24
Viruses	1208560	1194725	98.86	33	0.00	14	0.00	1591	0.13	12197	1.01
Fungi_RefSeq_release	1208560	1183826	97.96	522	0.04	329	0.03	2081	0.17	21802	1.80
Coral	1208560	1194096	98.80	84	0.01	36	0.00	1197	0.10	13147	1.09
Bird	1208560	1189700	98.44	432	0.04	177	0.01	2552	0.21	15699	1.30
Plant	1208560	1194530	98.84	59	0.00	19	0.00	1435	0.12	12517	1.04

%Hit_no_genomes: 96.64
