#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	38890	37868	97.38	406	1.04	96	0.25	32	0.08	488	1.25
Ecoli	38890	38885	99.99	0	0.00	0	0.00	0	0.00	5	0.01
PhiX	38890	38890	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	38890	38885	99.99	0	0.00	0	0.00	0	0.00	5	0.01
Vectors	38890	38862	99.93	1	0.00	0	0.00	1	0.00	26	0.07
Bacteria_24k	38890	33342	85.73	1088	2.80	2125	5.46	159	0.41	2176	5.60
Protists_1k	38890	36023	92.62	201	0.52	107	0.28	898	2.31	1661	4.27
Viruses	38890	38548	99.12	0	0.00	0	0.00	34	0.09	308	0.79
Fungi_RefSeq_release	38890	38338	98.58	25	0.06	6	0.02	96	0.25	425	1.09
Coral	38890	38549	99.12	1	0.00	0	0.00	26	0.07	314	0.81
Bird	38890	38511	99.02	6	0.02	3	0.01	38	0.10	332	0.85
Plant	38890	38577	99.20	1	0.00	0	0.00	20	0.05	292	0.75

%Hit_no_genomes: 82.92
