#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	577172	565337	97.95	346	0.06	127	0.02	911	0.16	10451	1.81
Ecoli	577172	577169	100.00	0	0.00	0	0.00	1	0.00	2	0.00
PhiX	577172	577172	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	577172	577157	100.00	0	0.00	0	0.00	2	0.00	13	0.00
Vectors	577172	576677	99.91	0	0.00	0	0.00	44	0.01	451	0.08
Bacteria_24k	577172	568798	98.55	358	0.06	528	0.09	683	0.12	6805	1.18
Protists_1k	577172	559876	97.01	1148	0.20	2492	0.43	488	0.08	13168	2.28
Viruses	577172	570835	98.91	10	0.00	6	0.00	996	0.17	5325	0.92
Fungi_RefSeq_release	577172	565287	97.95	246	0.04	135	0.02	1103	0.19	10401	1.80
Coral	577172	570635	98.87	42	0.01	8	0.00	656	0.11	5831	1.01
Bird	577172	568255	98.46	250	0.04	55	0.01	1457	0.25	7155	1.24
Plant	577172	570638	98.87	26	0.00	8	0.00	902	0.16	5598	0.97

%Hit_no_genomes: 96.56
