#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	203581	180243	88.54	167	0.08	44	0.02	354	0.17	22773	11.19
Ecoli	203581	203503	99.96	0	0.00	0	0.00	2	0.00	76	0.04
PhiX	203581	203581	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	203581	203466	99.94	0	0.00	0	0.00	0	0.00	115	0.06
Vectors	203581	203109	99.76	0	0.00	0	0.00	34	0.02	438	0.22
Bacteria_24k	203581	175002	85.96	1377	0.68	2725	1.34	549	0.27	23928	11.75
Protists_1k	203581	173934	85.43	1365	0.67	888	0.44	1813	0.89	25581	12.57
Viruses	203581	182905	89.85	6	0.00	10	0.00	550	0.27	20110	9.88
Fungi_RefSeq_release	203581	179803	88.32	118	0.06	38	0.02	493	0.24	23129	11.36
Coral	203581	181976	89.38	15	0.01	2	0.00	418	0.21	21170	10.40
Bird	203581	181139	88.98	40	0.02	3	0.00	412	0.20	21987	10.80
Plant	203581	180050	88.44	244	0.12	679	0.33	507	0.25	22101	10.86

%Hit_no_genomes: 82.64
