#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1546768	1490815	96.39	1157	0.07	285	0.02	2338	0.15	52173	3.37
Ecoli	1546768	1546665	99.99	0	0.00	0	0.00	25	0.00	78	0.01
PhiX	1546768	1546768	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1546768	1546662	99.99	0	0.00	0	0.00	0	0.00	106	0.01
Vectors	1546768	1544944	99.88	3	0.00	1	0.00	144	0.01	1676	0.11
Bacteria_24k	1546768	1409004	91.10	24980	1.61	40102	2.59	3516	0.23	69166	4.47
Protists_1k	1546768	1448556	93.66	7493	0.48	5141	0.33	15526	1.00	70052	4.53
Viruses	1546768	1505170	97.31	67	0.00	12	0.00	1791	0.12	39728	2.57
Fungi_RefSeq_release	1546768	1490223	96.35	750	0.05	193	0.01	2955	0.19	52647	3.40
Coral	1546768	1500508	97.01	125	0.01	20	0.00	1974	0.13	44141	2.85
Bird	1546768	1496166	96.74	345	0.02	76	0.00	2315	0.15	47866	3.09
Plant	1546768	1503075	97.17	110	0.01	30	0.00	2018	0.13	41535	2.69

%Hit_no_genomes: 89.16
