#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	584112	571956	97.93	378	0.06	137	0.02	939	0.16	10702	1.83
Ecoli	584112	584111	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	584112	584112	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	584112	584096	100.00	0	0.00	0	0.00	0	0.00	16	0.00
Vectors	584112	583611	99.91	2	0.00	1	0.00	41	0.01	457	0.08
Bacteria_24k	584112	575078	98.46	414	0.07	603	0.10	649	0.11	7368	1.26
Protists_1k	584112	565091	96.74	1291	0.22	3265	0.56	558	0.10	13907	2.38
Viruses	584112	578065	98.97	13	0.00	4	0.00	996	0.17	5034	0.86
Fungi_RefSeq_release	584112	571038	97.76	311	0.05	219	0.04	1220	0.21	11324	1.94
Coral	584112	576857	98.76	27	0.00	9	0.00	629	0.11	6590	1.13
Bird	584112	574819	98.41	160	0.03	71	0.01	1124	0.19	7938	1.36
Plant	584112	577484	98.86	32	0.01	2	0.00	916	0.16	5678	0.97

%Hit_no_genomes: 96.27
