#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	59788	59102	98.85	52	0.09	15	0.03	61	0.10	558	0.93
Ecoli	59788	59786	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	59788	59788	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	59788	59786	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	59788	59762	99.95	0	0.00	0	0.00	4	0.01	22	0.04
Bacteria_24k	59788	57792	96.67	282	0.47	923	1.54	54	0.09	737	1.23
Protists_1k	59788	57976	96.97	501	0.84	189	0.32	224	0.37	898	1.50
Viruses	59788	59406	99.35	28	0.05	9	0.02	43	0.07	302	0.51
Fungi_RefSeq_release	59788	59138	98.91	13	0.02	9	0.02	73	0.12	555	0.93
Coral	59788	59402	99.36	2	0.00	1	0.00	35	0.06	348	0.58
Bird	59788	59304	99.19	11	0.02	1	0.00	53	0.09	419	0.70
Plant	59788	59404	99.35	3	0.01	0	0.00	55	0.09	326	0.55

%Hit_no_genomes: 94.67
