#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	783870	770914	98.35	482	0.06	134	0.02	1258	0.16	11082	1.41
Ecoli	783870	783865	100.00	0	0.00	0	0.00	0	0.00	5	0.00
PhiX	783870	783870	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	783870	783810	99.99	0	0.00	0	0.00	10	0.00	50	0.01
Vectors	783870	783362	99.93	3	0.00	0	0.00	40	0.01	465	0.06
Bacteria_24k	783870	768856	98.09	1812	0.23	3237	0.41	993	0.13	8972	1.14
Protists_1k	783870	762098	97.22	1859	0.24	2784	0.36	1685	0.21	15444	1.97
Viruses	783870	777233	99.15	17	0.00	1	0.00	935	0.12	5684	0.73
Fungi_RefSeq_release	783870	770119	98.25	341	0.04	141	0.02	1497	0.19	11772	1.50
Coral	783870	776151	99.01	47	0.01	8	0.00	913	0.12	6751	0.86
Bird	783870	773953	98.74	175	0.02	26	0.00	1441	0.18	8275	1.06
Plant	783870	776525	99.06	61	0.01	9	0.00	1064	0.14	6211	0.79

%Hit_no_genomes: 96.34
