#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	545993	536278	98.22	301	0.06	87	0.02	784	0.14	8543	1.56
Ecoli	545993	545992	100.00	0	0.00	0	0.00	1	0.00	0	0.00
PhiX	545993	545993	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	545993	545710	99.95	0	0.00	0	0.00	0	0.00	283	0.05
Vectors	545993	544719	99.76	2	0.00	0	0.00	36	0.01	1236	0.23
Bacteria_24k	545993	538982	98.72	222	0.04	387	0.07	491	0.09	5911	1.08
Protists_1k	545993	531041	97.27	1064	0.19	2313	0.42	444	0.08	11131	2.04
Viruses	545993	540556	99.01	14	0.00	8	0.00	587	0.11	4828	0.88
Fungi_RefSeq_release	545993	535930	98.16	206	0.04	112	0.02	891	0.16	8854	1.62
Coral	545993	540193	98.94	19	0.00	12	0.00	536	0.10	5233	0.96
Bird	545993	538573	98.64	171	0.03	52	0.01	963	0.18	6234	1.14
Plant	545993	540016	98.90	43	0.01	10	0.00	693	0.13	5231	0.96

%Hit_no_genomes: 96.88
