#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	844882	833640	98.67	464	0.05	154	0.02	1069	0.13	9555	1.13
Ecoli	844882	844880	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	844882	844882	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	844882	844849	100.00	0	0.00	0	0.00	0	0.00	33	0.00
Vectors	844882	844268	99.92	1	0.00	1	0.00	46	0.01	566	0.07
Bacteria_24k	844882	836400	99.00	340	0.04	969	0.11	675	0.08	6498	0.77
Protists_1k	844882	827070	97.90	1639	0.19	2947	0.35	780	0.09	12446	1.47
Viruses	844882	839402	99.36	13	0.00	5	0.00	884	0.10	4578	0.54
Fungi_RefSeq_release	844882	833475	98.65	330	0.04	160	0.02	1223	0.14	9694	1.15
Coral	844882	838500	99.24	46	0.01	16	0.00	744	0.09	5576	0.66
Bird	844882	836494	99.01	290	0.03	51	0.01	1428	0.17	6619	0.78
Plant	844882	838895	99.29	36	0.00	6	0.00	894	0.11	5051	0.60

%Hit_no_genomes: 97.48
