#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	468438	461682	98.55	275	0.06	87	0.02	637	0.14	5757	1.23
Ecoli	468438	468435	100.00	0	0.00	0	0.00	0	0.00	3	0.00
PhiX	468438	468438	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	468438	468385	99.99	0	0.00	0	0.00	0	0.00	53	0.01
Vectors	468438	468068	99.92	1	0.00	1	0.00	34	0.01	334	0.07
Bacteria_24k	468438	463850	99.03	115	0.02	332	0.07	393	0.08	3748	0.80
Protists_1k	468438	458021	97.77	917	0.20	1667	0.36	392	0.08	7441	1.59
Viruses	468438	465091	99.29	11	0.00	4	0.00	483	0.10	2849	0.61
Fungi_RefSeq_release	468438	461570	98.53	207	0.04	79	0.02	741	0.16	5841	1.25
Coral	468438	464665	99.20	30	0.01	9	0.00	434	0.09	3300	0.70
Bird	468438	463432	98.93	153	0.03	31	0.01	852	0.18	3970	0.85
Plant	468438	464794	99.22	25	0.01	8	0.00	490	0.10	3121	0.67

%Hit_no_genomes: 97.41
