#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	59439	58128	97.78	33	0.06	9	0.02	81	0.14	1188	2.00
Ecoli	59439	59376	99.89	0	0.00	0	0.00	11	0.02	52	0.09
PhiX	59439	59439	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	59439	59436	99.99	0	0.00	0	0.00	0	0.00	3	0.01
Vectors	59439	59393	99.92	1	0.00	0	0.00	3	0.01	42	0.07
Bacteria_24k	59439	56981	95.86	313	0.53	795	1.34	89	0.15	1261	2.12
Protists_1k	59439	57044	95.97	141	0.24	290	0.49	185	0.31	1779	2.99
Viruses	59439	58521	98.46	19	0.03	29	0.05	125	0.21	745	1.25
Fungi_RefSeq_release	59439	57956	97.50	27	0.05	18	0.03	129	0.22	1309	2.20
Coral	59439	58663	98.69	3	0.01	2	0.00	64	0.11	707	1.19
Bird	59439	58405	98.26	28	0.05	14	0.02	130	0.22	862	1.45
Plant	59439	58695	98.76	2	0.00	0	0.00	68	0.11	674	1.13

%Hit_no_genomes: 93.71
