#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	221942	217373	97.94	186	0.08	43	0.02	306	0.14	4034	1.82
Ecoli	221942	221924	99.99	0	0.00	0	0.00	4	0.00	14	0.01
PhiX	221942	221942	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	221942	221917	99.99	0	0.00	0	0.00	0	0.00	25	0.01
Vectors	221942	221804	99.93	0	0.00	0	0.00	12	0.01	126	0.06
Bacteria_24k	221942	214308	96.56	631	0.28	2284	1.03	194	0.09	4525	2.04
Protists_1k	221942	214531	96.67	531	0.24	649	0.29	628	0.28	5603	2.52
Viruses	221942	218888	98.63	9	0.00	5	0.00	197	0.09	2843	1.28
Fungi_RefSeq_release	221942	217408	97.96	109	0.05	23	0.01	354	0.16	4048	1.82
Coral	221942	218586	98.49	21	0.01	3	0.00	223	0.10	3109	1.40
Bird	221942	218106	98.27	57	0.03	7	0.00	337	0.15	3435	1.55
Plant	221942	218844	98.61	11	0.00	1	0.00	213	0.10	2873	1.29

%Hit_no_genomes: 95.05
