#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	65590	63945	97.50	97	0.15	21	0.03	141	0.21	1386	2.11
Ecoli	65590	65580	99.99	0	0.00	0	0.00	2	0.00	8	0.01
PhiX	65590	65590	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	65590	65581	99.99	0	0.00	0	0.00	0	0.00	9	0.01
Vectors	65590	65511	99.88	0	0.00	0	0.00	2	0.00	77	0.12
Bacteria_24k	65590	61217	93.33	302	0.46	1985	3.03	129	0.20	1957	2.98
Protists_1k	65590	62325	95.02	183	0.28	242	0.37	429	0.65	2411	3.68
Viruses	65590	64679	98.62	1	0.00	1	0.00	119	0.18	790	1.20
Fungi_RefSeq_release	65590	63900	97.42	34	0.05	17	0.03	162	0.25	1477	2.25
Coral	65590	64563	98.44	6	0.01	1	0.00	95	0.14	925	1.41
Bird	65590	64309	98.05	12	0.02	2	0.00	145	0.22	1122	1.71
Plant	65590	64578	98.46	5	0.01	2	0.00	124	0.19	881	1.34

%Hit_no_genomes: 91.15
