#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	137249	133964	97.61	74	0.05	29	0.02	214	0.16	2968	2.16
Ecoli	137249	137248	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	137249	137249	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	137249	137245	100.00	0	0.00	0	0.00	0	0.00	4	0.00
Vectors	137249	137119	99.90	1	0.00	0	0.00	9	0.01	120	0.09
Bacteria_24k	137249	134380	97.91	214	0.16	336	0.24	161	0.12	2158	1.57
Protists_1k	137249	132215	96.34	320	0.23	758	0.55	171	0.12	3785	2.76
Viruses	137249	135470	98.71	5	0.00	2	0.00	229	0.17	1543	1.12
Fungi_RefSeq_release	137249	133781	97.49	48	0.03	61	0.04	278	0.20	3081	2.24
Coral	137249	135169	98.49	6	0.00	4	0.00	159	0.12	1911	1.39
Bird	137249	134667	98.12	47	0.03	11	0.01	296	0.22	2228	1.62
Plant	137249	135346	98.61	10	0.01	3	0.00	204	0.15	1686	1.23

%Hit_no_genomes: 95.65
