#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	332412	328313	98.77	214	0.06	56	0.02	408	0.12	3421	1.03
Ecoli	332412	332411	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	332412	332412	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	332412	332404	100.00	0	0.00	0	0.00	0	0.00	8	0.00
Vectors	332412	332179	99.93	1	0.00	1	0.00	22	0.01	209	0.06
Bacteria_24k	332412	329586	99.15	130	0.04	223	0.07	245	0.07	2228	0.67
Protists_1k	332412	325921	98.05	589	0.18	1145	0.34	253	0.08	4504	1.35
Viruses	332412	330494	99.42	4	0.00	4	0.00	293	0.09	1617	0.49
Fungi_RefSeq_release	332412	328209	98.74	113	0.03	50	0.02	510	0.15	3530	1.06
Coral	332412	330125	99.31	22	0.01	4	0.00	266	0.08	1995	0.60
Bird	332412	329345	99.07	112	0.03	22	0.01	487	0.15	2446	0.74
Plant	332412	330238	99.35	19	0.01	2	0.00	348	0.10	1805	0.54

%Hit_no_genomes: 97.68
