#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	779621	768351	98.56	423	0.05	95	0.01	1149	0.15	9603	1.23
Ecoli	779621	779583	100.00	0	0.00	0	0.00	6	0.00	32	0.00
PhiX	779621	779621	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	779621	779593	100.00	0	0.00	0	0.00	0	0.00	28	0.00
Vectors	779621	779221	99.94	0	0.00	0	0.00	42	0.01	358	0.05
Bacteria_24k	779621	748430	96.00	6713	0.86	9941	1.28	1406	0.18	13131	1.68
Protists_1k	779621	752789	96.57	2820	0.36	2970	0.38	4554	0.58	16488	2.11
Viruses	779621	773864	99.25	41	0.01	2	0.00	753	0.10	4961	0.64
Fungi_RefSeq_release	779621	767038	98.39	392	0.05	160	0.02	1440	0.18	10591	1.36
Coral	779621	772619	99.10	59	0.01	9	0.00	838	0.11	6096	0.78
Bird	779621	771009	98.90	149	0.02	22	0.00	1208	0.15	7233	0.93
Plant	779621	773336	99.20	35	0.00	12	0.00	998	0.13	5240	0.67

%Hit_no_genomes: 94.20
