#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	15163	14411	95.04	52	0.34	11	0.07	18	0.12	671	4.43
Ecoli	15163	15156	99.96	0	0.00	0	0.00	2	0.01	5	0.03
PhiX	15163	15163	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	15163	15158	99.97	0	0.00	0	0.00	0	0.00	5	0.03
Vectors	15163	15150	99.91	0	0.00	0	0.00	0	0.00	13	0.09
Bacteria_24k	15163	12546	82.74	202	1.33	1066	7.03	39	0.26	1310	8.64
Protists_1k	15163	13620	89.82	48	0.32	49	0.32	247	1.63	1199	7.91
Viruses	15163	14555	95.99	2	0.01	1	0.01	35	0.23	570	3.76
Fungi_RefSeq_release	15163	14463	95.38	11	0.07	1	0.01	24	0.16	664	4.38
Coral	15163	14555	95.99	2	0.01	0	0.00	16	0.11	590	3.89
Bird	15163	14529	95.81	4	0.03	1	0.01	14	0.09	615	4.06
Plant	15163	14572	96.10	0	0.00	0	0.00	18	0.12	573	3.78

%Hit_no_genomes: 80.80
