#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	186738	183050	98.02	122	0.07	22	0.01	321	0.17	3223	1.73
Ecoli	186738	186736	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	186738	186738	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	186738	186727	99.99	0	0.00	0	0.00	0	0.00	11	0.01
Vectors	186738	186624	99.94	0	0.00	0	0.00	15	0.01	99	0.05
Bacteria_24k	186738	183013	98.00	371	0.20	666	0.36	296	0.16	2392	1.28
Protists_1k	186738	180798	96.82	413	0.22	781	0.42	393	0.21	4353	2.33
Viruses	186738	184801	98.97	8	0.00	3	0.00	246	0.13	1680	0.90
Fungi_RefSeq_release	186738	182773	97.88	89	0.05	30	0.02	420	0.22	3426	1.83
Coral	186738	184566	98.84	16	0.01	5	0.00	250	0.13	1901	1.02
Bird	186738	183870	98.47	40	0.02	7	0.00	455	0.24	2366	1.27
Plant	186738	184560	98.84	9	0.00	1	0.00	341	0.18	1827	0.98

%Hit_no_genomes: 96.02
