#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	33279	32361	97.24	118	0.35	26	0.08	35	0.11	739	2.22
Ecoli	33279	33275	99.98	0	0.00	0	0.00	2	0.01	2	0.01
PhiX	33279	33279	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	33279	33269	99.97	0	0.00	0	0.00	0	0.00	10	0.03
Vectors	33279	33235	99.87	0	0.00	0	0.00	3	0.01	41	0.12
Bacteria_24k	33279	31486	94.61	194	0.58	612	1.84	46	0.14	941	2.83
Protists_1k	33279	31741	95.38	99	0.30	136	0.41	181	0.54	1122	3.37
Viruses	33279	32737	98.38	1	0.00	1	0.00	47	0.14	493	1.48
Fungi_RefSeq_release	33279	32489	97.63	10	0.03	11	0.03	58	0.17	711	2.14
Coral	33279	32740	98.37	2	0.01	2	0.01	29	0.09	506	1.52
Bird	33279	32629	98.05	12	0.04	4	0.01	71	0.21	563	1.69
Plant	33279	32717	98.31	4	0.01	9	0.03	28	0.08	521	1.57

%Hit_no_genomes: 92.30
