#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	96661	94543	97.80	179	0.19	49	0.05	141	0.15	1749	1.81
Ecoli	96661	96660	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	96661	96661	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	96661	96582	99.92	0	0.00	0	0.00	0	0.00	79	0.08
Vectors	96661	96446	99.78	0	0.00	0	0.00	10	0.01	205	0.21
Bacteria_24k	96661	94494	97.76	170	0.18	400	0.41	126	0.13	1471	1.52
Protists_1k	96661	93506	96.74	164	0.17	391	0.40	197	0.20	2403	2.49
Viruses	96661	95536	98.84	1	0.00	0	0.00	116	0.12	1008	1.04
Fungi_RefSeq_release	96661	94599	97.86	44	0.05	17	0.02	185	0.19	1816	1.88
Coral	96661	95438	98.74	6	0.01	3	0.00	119	0.12	1095	1.13
Bird	96661	95135	98.41	34	0.04	6	0.01	174	0.18	1312	1.36
Plant	96661	95454	98.74	7	0.01	5	0.01	126	0.13	1069	1.11

%Hit_no_genomes: 95.71
