#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	11477	11153	97.18	123	1.07	23	0.20	5	0.04	173	1.51
Ecoli	11477	11474	99.97	0	0.00	0	0.00	1	0.01	2	0.02
PhiX	11477	11477	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	11477	11472	99.96	0	0.00	0	0.00	0	0.00	5	0.04
Vectors	11477	11466	99.90	0	0.00	0	0.00	0	0.00	11	0.10
Bacteria_24k	11477	9182	80.00	566	4.93	928	8.09	68	0.59	733	6.39
Protists_1k	11477	10447	91.02	112	0.98	42	0.37	317	2.76	559	4.87
Viruses	11477	11352	98.92	5	0.04	0	0.00	14	0.12	106	0.92
Fungi_RefSeq_release	11477	11298	98.43	3	0.03	1	0.01	25	0.22	150	1.31
Coral	11477	11365	99.02	0	0.00	0	0.00	9	0.08	103	0.90
Bird	11477	11354	98.92	0	0.00	0	0.00	11	0.10	112	0.98
Plant	11477	11364	99.01	1	0.01	1	0.01	8	0.07	103	0.90

%Hit_no_genomes: 76.60
