#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	89687	87973	98.09	216	0.24	46	0.05	126	0.14	1326	1.48
Ecoli	89687	89679	99.99	0	0.00	0	0.00	3	0.00	5	0.01
PhiX	89687	89687	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	89687	89681	99.99	0	0.00	0	0.00	0	0.00	6	0.01
Vectors	89687	89624	99.93	0	0.00	0	0.00	7	0.01	56	0.06
Bacteria_24k	89687	85010	94.79	449	0.50	2054	2.29	130	0.14	2044	2.28
Protists_1k	89687	86242	96.16	201	0.22	301	0.34	557	0.62	2386	2.66
Viruses	89687	88847	99.06	1	0.00	1	0.00	106	0.12	732	0.82
Fungi_RefSeq_release	89687	88122	98.26	31	0.03	12	0.01	206	0.23	1316	1.47
Coral	89687	88725	98.94	12	0.01	1	0.00	94	0.10	855	0.95
Bird	89687	88523	98.70	16	0.02	4	0.00	167	0.19	977	1.09
Plant	89687	88770	98.98	2	0.00	9	0.01	97	0.11	809	0.90

%Hit_no_genomes: 92.89
