#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	34723	34160	98.39	85	0.24	22	0.06	42	0.12	414	1.19
Ecoli	34723	34723	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	34723	34723	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	34723	34719	99.99	0	0.00	0	0.00	0	0.00	4	0.01
Vectors	34723	34703	99.94	0	0.00	0	0.00	0	0.00	20	0.06
Bacteria_24k	34723	34261	98.68	43	0.12	88	0.25	28	0.08	303	0.87
Protists_1k	34723	33945	97.76	51	0.15	126	0.36	44	0.13	557	1.60
Viruses	34723	34484	99.32	0	0.00	0	0.00	29	0.08	210	0.60
Fungi_RefSeq_release	34723	34233	98.59	14	0.04	5	0.01	48	0.14	423	1.22
Coral	34723	34460	99.24	3	0.01	0	0.00	32	0.09	228	0.66
Bird	34723	34408	99.09	14	0.04	0	0.00	48	0.14	253	0.73
Plant	34723	34469	99.26	2	0.01	0	0.00	30	0.09	222	0.64

%Hit_no_genomes: 96.92
