#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	177738	174449	98.15	698	0.39	169	0.10	234	0.13	2188	1.23
Ecoli	177738	177732	100.00	0	0.00	0	0.00	2	0.00	4	0.00
PhiX	177738	177738	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	177738	177719	99.99	0	0.00	0	0.00	2	0.00	17	0.01
Vectors	177738	177652	99.95	0	0.00	0	0.00	9	0.01	77	0.04
Bacteria_24k	177738	169144	95.16	1261	0.71	3661	2.06	283	0.16	3389	1.91
Protists_1k	177738	171554	96.52	497	0.28	537	0.30	1272	0.72	3878	2.18
Viruses	177738	176495	99.30	5	0.00	4	0.00	173	0.10	1061	0.60
Fungi_RefSeq_release	177738	175109	98.52	109	0.06	31	0.02	353	0.20	2136	1.20
Coral	177738	176406	99.25	11	0.01	1	0.00	158	0.09	1162	0.65
Bird	177738	175979	99.00	28	0.02	2	0.00	279	0.16	1450	0.82
Plant	177738	176374	99.23	11	0.01	4	0.00	200	0.11	1149	0.65

%Hit_no_genomes: 93.10
