#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2002736	1962759	98.00	910	0.05	211	0.01	2396	0.12	36460	1.82
Ecoli	2002736	2002730	100.00	0	0.00	0	0.00	1	0.00	5	0.00
PhiX	2002736	2002736	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2002736	2002614	100.00	0	0.00	0	0.00	22	0.00	100	0.00
Vectors	2002736	2001286	99.93	4	0.00	3	0.00	65	0.00	1378	0.07
Bacteria_24k	2002736	1962754	98.00	3137	0.16	4614	0.23	1748	0.09	30483	1.52
Protists_1k	2002736	1945169	97.13	4020	0.20	6280	0.31	2429	0.12	44838	2.24
Viruses	2002736	1976104	98.67	33	0.00	13	0.00	1782	0.09	24804	1.24
Fungi_RefSeq_release	2002736	1960738	97.90	723	0.04	236	0.01	2749	0.14	38290	1.91
Coral	2002736	1972646	98.50	106	0.01	38	0.00	1879	0.09	28067	1.40
Bird	2002736	1969094	98.32	375	0.02	56	0.00	2507	0.13	30704	1.53
Plant	2002736	1974888	98.61	119	0.01	22	0.00	1991	0.10	25716	1.28

%Hit_no_genomes: 96.56
