#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	821388	795931	96.90	568	0.07	165	0.02	2596	0.32	22128	2.69
Ecoli	821388	821378	100.00	0	0.00	0	0.00	3	0.00	7	0.00
PhiX	821388	821388	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	821388	821378	100.00	0	0.00	0	0.00	0	0.00	10	0.00
Vectors	821388	820675	99.91	0	0.00	0	0.00	70	0.01	643	0.08
Bacteria_24k	821388	796853	97.00	2670	0.33	3443	0.42	2187	0.27	16235	1.98
Protists_1k	821388	783902	95.44	2068	0.25	3729	0.45	2038	0.25	29651	3.61
Viruses	821388	808038	98.37	65	0.01	59	0.01	1294	0.16	11932	1.45
Fungi_RefSeq_release	821388	794043	96.67	429	0.05	238	0.03	2634	0.32	24044	2.93
Coral	821388	806743	98.22	57	0.01	17	0.00	1432	0.17	13139	1.60
Bird	821388	799848	97.37	293	0.04	62	0.01	3256	0.40	17929	2.18
Plant	821388	804308	97.92	80	0.01	10	0.00	2403	0.29	14587	1.78

%Hit_no_genomes: 94.35
