#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	913813	895256	97.96	528	0.06	150	0.02	1518	0.17	16361	1.79
Ecoli	913813	913802	100.00	0	0.00	0	0.00	3	0.00	8	0.00
PhiX	913813	913813	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	913813	913781	100.00	0	0.00	0	0.00	2	0.00	30	0.00
Vectors	913813	911935	99.79	0	0.00	0	0.00	92	0.01	1786	0.20
Bacteria_24k	913813	901573	98.66	336	0.04	515	0.06	929	0.10	10460	1.14
Protists_1k	913813	886482	97.01	1833	0.20	4110	0.45	699	0.08	20689	2.26
Viruses	913813	903696	98.89	16	0.00	8	0.00	1150	0.13	8943	0.98
Fungi_RefSeq_release	913813	894744	97.92	397	0.04	208	0.02	1668	0.18	16796	1.84
Coral	913813	902546	98.76	54	0.01	16	0.00	1074	0.12	10123	1.11
Bird	913813	899390	98.43	267	0.03	124	0.01	1660	0.18	12372	1.35
Plant	913813	902355	98.75	61	0.01	17	0.00	1207	0.13	10173	1.11

%Hit_no_genomes: 96.64
