#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	144476	141355	97.84	117	0.08	39	0.03	236	0.16	2729	1.89
Ecoli	144476	144472	100.00	0	0.00	0	0.00	1	0.00	3	0.00
PhiX	144476	144476	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	144476	144463	99.99	0	0.00	0	0.00	0	0.00	13	0.01
Vectors	144476	144347	99.91	0	0.00	0	0.00	10	0.01	119	0.08
Bacteria_24k	144476	141832	98.17	236	0.16	357	0.25	208	0.14	1843	1.28
Protists_1k	144476	139767	96.74	306	0.21	677	0.47	179	0.12	3547	2.46
Viruses	144476	142891	98.91	4	0.00	4	0.00	245	0.17	1332	0.92
Fungi_RefSeq_release	144476	141293	97.80	79	0.05	40	0.03	329	0.23	2735	1.89
Coral	144476	142823	98.85	10	0.01	2	0.00	182	0.13	1459	1.01
Bird	144476	142093	98.35	79	0.05	11	0.01	414	0.29	1879	1.30
Plant	144476	142751	98.80	9	0.01	3	0.00	241	0.17	1472	1.02

%Hit_no_genomes: 95.97
