#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	9215	8845	95.99	143	1.55	27	0.29	12	0.13	188	2.04
Ecoli	9215	9215	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	9215	9215	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	9215	9210	99.95	0	0.00	0	0.00	0	0.00	5	0.05
Vectors	9215	9202	99.86	0	0.00	0	0.00	0	0.00	13	0.14
Bacteria_24k	9215	9061	98.33	10	0.11	27	0.29	17	0.18	100	1.09
Protists_1k	9215	8912	96.71	21	0.23	28	0.30	19	0.21	235	2.55
Viruses	9215	9134	99.12	0	0.00	0	0.00	11	0.12	70	0.76
Fungi_RefSeq_release	9215	9034	98.04	0	0.00	1	0.01	28	0.30	152	1.65
Coral	9215	9124	99.02	0	0.00	1	0.01	15	0.16	75	0.81
Bird	9215	9102	98.77	2	0.02	0	0.00	19	0.21	92	1.00
Plant	9215	9140	99.19	1	0.01	0	0.00	14	0.15	60	0.65

%Hit_no_genomes: 94.38
