#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2493298	2439615	97.85	1061	0.04	248	0.01	2891	0.12	49483	1.98
Ecoli	2493298	2493244	100.00	0	0.00	0	0.00	11	0.00	43	0.00
PhiX	2493298	2493298	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2493298	2493122	99.99	0	0.00	0	0.00	11	0.00	165	0.01
Vectors	2493298	2491242	99.92	0	0.00	2	0.00	82	0.00	1972	0.08
Bacteria_24k	2493298	2396278	96.11	17088	0.69	22659	0.91	3317	0.13	53956	2.16
Protists_1k	2493298	2403404	96.39	6763	0.27	7882	0.32	9920	0.40	65329	2.62
Viruses	2493298	2455745	98.50	62	0.00	14	0.00	2471	0.10	35006	1.40
Fungi_RefSeq_release	2493298	2436748	97.73	881	0.04	262	0.01	3497	0.14	51910	2.08
Coral	2493298	2451054	98.31	131	0.01	42	0.00	2355	0.09	39716	1.59
Bird	2493298	2446804	98.14	446	0.02	78	0.00	3047	0.12	42923	1.72
Plant	2493298	2454600	98.44	134	0.01	18	0.00	2490	0.10	36056	1.45

%Hit_no_genomes: 94.62
