#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1165869	1143958	98.12	705	0.06	184	0.02	1678	0.14	19344	1.66
Ecoli	1165869	1165837	100.00	0	0.00	0	0.00	5	0.00	27	0.00
PhiX	1165869	1165869	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1165869	1165843	100.00	0	0.00	0	0.00	1	0.00	25	0.00
Vectors	1165869	1164599	99.89	1	0.00	0	0.00	114	0.01	1155	0.10
Bacteria_24k	1165869	1126973	96.66	4961	0.43	11853	1.02	2089	0.18	19993	1.71
Protists_1k	1165869	1125076	96.50	2858	0.25	5096	0.44	3638	0.31	29201	2.50
Viruses	1165869	1153845	98.97	27	0.00	17	0.00	1640	0.14	10340	0.89
Fungi_RefSeq_release	1165869	1142848	98.02	484	0.04	307	0.03	2162	0.19	20068	1.72
Coral	1165869	1152701	98.87	85	0.01	29	0.00	1098	0.09	11956	1.03
Bird	1165869	1148523	98.51	424	0.04	167	0.01	2327	0.20	14428	1.24
Plant	1165869	1153222	98.92	69	0.01	12	0.00	1447	0.12	11119	0.95

%Hit_no_genomes: 94.76
