#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	374968	364027	97.09	279	0.07	68	0.02	681	0.18	9913	2.64
Ecoli	374968	374848	99.97	0	0.00	0	0.00	50	0.01	70	0.02
PhiX	374968	374968	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	374968	374949	99.99	0	0.00	0	0.00	0	0.00	19	0.01
Vectors	374968	374515	99.88	0	0.00	0	0.00	46	0.01	407	0.11
Bacteria_24k	374968	362040	96.55	1019	0.27	2874	0.77	547	0.15	8488	2.26
Protists_1k	374968	358431	95.59	935	0.25	1954	0.52	808	0.22	12840	3.42
Viruses	374968	368002	98.15	54	0.01	65	0.02	718	0.19	6129	1.63
Fungi_RefSeq_release	374968	363539	96.95	171	0.05	132	0.04	804	0.21	10322	2.75
Coral	374968	368208	98.20	16	0.00	8	0.00	396	0.11	6340	1.69
Bird	374968	366036	97.62	143	0.04	96	0.03	1031	0.27	7662	2.04
Plant	374968	368043	98.15	21	0.01	7	0.00	586	0.16	6311	1.68

%Hit_no_genomes: 94.17
