#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	700591	690137	98.50	884	0.13	262	0.04	920	0.13	8388	1.20
Ecoli	700591	700559	100.00	0	0.00	0	0.00	5	0.00	27	0.00
PhiX	700591	700591	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	700591	700554	99.99	0	0.00	0	0.00	0	0.00	37	0.01
Vectors	700591	700087	99.93	1	0.00	1	0.00	56	0.01	446	0.06
Bacteria_24k	700591	669528	95.56	6351	0.91	11743	1.68	1384	0.20	11585	1.65
Protists_1k	700591	677049	96.64	2133	0.30	2852	0.41	3860	0.55	14697	2.10
Viruses	700591	695431	99.25	46	0.01	49	0.01	809	0.12	4256	0.61
Fungi_RefSeq_release	700591	690481	98.56	325	0.05	149	0.02	1274	0.18	8362	1.19
Coral	700591	695459	99.27	30	0.00	17	0.00	621	0.09	4464	0.64
Bird	700591	693474	98.99	243	0.03	61	0.01	1398	0.20	5415	0.77
Plant	700591	695617	99.28	40	0.01	4	0.00	678	0.10	4252	0.61

%Hit_no_genomes: 93.68
