#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	110495	108340	98.05	56	0.05	21	0.02	156	0.14	1922	1.74
Ecoli	110495	110491	100.00	0	0.00	0	0.00	3	0.00	1	0.00
PhiX	110495	110495	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	110495	110489	99.99	0	0.00	0	0.00	0	0.00	6	0.01
Vectors	110495	110310	99.83	1	0.00	0	0.00	9	0.01	175	0.16
Bacteria_24k	110495	108367	98.08	226	0.20	358	0.32	129	0.12	1415	1.28
Protists_1k	110495	107167	96.99	224	0.20	426	0.39	165	0.15	2513	2.27
Viruses	110495	108944	98.60	47	0.04	262	0.24	135	0.12	1107	1.00
Fungi_RefSeq_release	110495	108281	98.00	52	0.05	33	0.03	214	0.19	1915	1.73
Coral	110495	109247	98.88	5	0.00	5	0.00	115	0.10	1123	1.02
Bird	110495	108819	98.48	40	0.04	13	0.01	194	0.18	1429	1.29
Plant	110495	109148	98.78	3	0.00	0	0.00	120	0.11	1224	1.11

%Hit_no_genomes: 95.90
