#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	586168	573063	97.78	554	0.09	146	0.02	949	0.16	11456	1.95
Ecoli	586168	586167	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	586168	586168	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	586168	586161	100.00	0	0.00	0	0.00	0	0.00	7	0.00
Vectors	586168	584899	99.78	0	0.00	0	0.00	42	0.01	1227	0.21
Bacteria_24k	586168	577558	98.53	237	0.04	433	0.07	677	0.12	7263	1.24
Protists_1k	586168	566808	96.70	1187	0.20	3111	0.53	504	0.09	14558	2.48
Viruses	586168	579381	98.84	10	0.00	4	0.00	754	0.13	6019	1.03
Fungi_RefSeq_release	586168	573162	97.79	258	0.04	169	0.03	1123	0.19	11456	1.95
Coral	586168	578885	98.76	29	0.00	11	0.00	695	0.12	6548	1.12
Bird	586168	576606	98.36	155	0.03	65	0.01	1263	0.22	8079	1.38
Plant	586168	578547	98.70	31	0.01	14	0.00	814	0.14	6762	1.15

%Hit_no_genomes: 96.27
