#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	91972	79092	86.00	179	0.19	49	0.05	91	0.10	12561	13.66
Ecoli	91972	91957	99.99	0	0.00	0	0.00	3	0.00	12	0.01
PhiX	91972	91972	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	91972	91864	99.88	0	0.00	0	0.00	2	0.00	106	0.12
Vectors	91972	91737	99.74	0	0.00	0	0.00	6	0.01	229	0.25
Bacteria_24k	91972	70686	76.86	1788	1.94	3773	4.10	304	0.33	15421	16.77
Protists_1k	91972	74919	81.47	381	0.41	231	0.25	1557	1.69	14884	16.18
Viruses	91972	80059	87.05	2	0.00	1	0.00	141	0.15	11769	12.80
Fungi_RefSeq_release	91972	78990	85.89	67	0.07	13	0.01	175	0.19	12727	13.84
Coral	91972	79904	86.88	1	0.00	2	0.00	109	0.12	11956	13.00
Bird	91972	79578	86.53	10	0.01	4	0.00	126	0.14	12254	13.32
Plant	91972	79911	86.89	7	0.01	0	0.00	160	0.17	11894	12.93

%Hit_no_genomes: 74.98
