#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1901	1830	96.26	19	1.00	5	0.26	2	0.11	45	2.37
Ecoli	1901	1901	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	1901	1901	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1901	1899	99.89	0	0.00	0	0.00	0	0.00	2	0.11
Vectors	1901	1898	99.84	0	0.00	0	0.00	0	0.00	3	0.16
Bacteria_24k	1901	1811	95.26	10	0.53	25	1.32	1	0.05	54	2.84
Protists_1k	1901	1820	95.73	7	0.37	7	0.37	7	0.37	60	3.16
Viruses	1901	1862	97.95	0	0.00	0	0.00	3	0.16	36	1.89
Fungi_RefSeq_release	1901	1853	97.48	0	0.00	0	0.00	4	0.21	44	2.31
Coral	1901	1860	97.84	0	0.00	0	0.00	3	0.16	38	2.00
Bird	1901	1860	97.84	0	0.00	1	0.05	2	0.11	38	2.00
Plant	1901	1862	97.94	0	0.00	0	0.00	2	0.11	37	1.95

%Hit_no_genomes: 92.53
