#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	38198	37499	98.18	153	0.40	36	0.09	58	0.15	452	1.18
Ecoli	38198	38196	99.99	0	0.00	0	0.00	0	0.00	2	0.01
PhiX	38198	38198	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	38198	38198	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	38198	38168	99.92	0	0.00	0	0.00	0	0.00	30	0.08
Bacteria_24k	38198	36727	96.15	223	0.58	555	1.45	67	0.18	626	1.64
Protists_1k	38198	36990	96.84	85	0.22	118	0.31	198	0.52	807	2.11
Viruses	38198	37954	99.37	1	0.00	1	0.00	21	0.05	221	0.58
Fungi_RefSeq_release	38198	37685	98.66	17	0.04	2	0.01	80	0.21	414	1.08
Coral	38198	37920	99.27	4	0.01	1	0.00	30	0.08	243	0.64
Bird	38198	37833	99.05	9	0.02	1	0.00	67	0.18	288	0.75
Plant	38198	37940	99.32	3	0.01	1	0.00	34	0.09	220	0.58

%Hit_no_genomes: 94.14
