#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	135211	133488	98.73	47	0.03	10	0.01	109	0.08	1557	1.15
Ecoli	135211	133557	98.78	0	0.00	0	0.00	176	0.13	1478	1.09
PhiX	135211	135211	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	135211	135206	100.00	0	0.00	0	0.00	0	0.00	5	0.00
Vectors	135211	135137	99.95	0	0.00	0	0.00	5	0.00	69	0.05
Bacteria_24k	135211	121005	89.49	2810	2.08	6802	5.03	157	0.12	4437	3.28
Protists_1k	135211	129427	95.72	209	0.15	321	0.24	710	0.53	4544	3.36
Viruses	135211	132200	97.78	19	0.01	32	0.02	301	0.22	2659	1.97
Fungi_RefSeq_release	135211	132592	98.06	40	0.03	23	0.02	795	0.59	1761	1.30
Coral	135211	133877	99.01	7	0.01	3	0.00	373	0.28	951	0.70
Bird	135211	133842	98.98	36	0.03	15	0.01	173	0.13	1145	0.85
Plant	135211	134005	99.11	3	0.00	0	0.00	124	0.09	1079	0.80

%Hit_no_genomes: 88.31
