#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1919243	1863275	97.09	923	0.05	228	0.01	2351	0.12	52466	2.73
Ecoli	1919243	1919191	100.00	0	0.00	0	0.00	11	0.00	41	0.00
PhiX	1919243	1919243	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1919243	1919119	99.99	0	0.00	0	0.00	18	0.00	106	0.01
Vectors	1919243	1917684	99.92	1	0.00	2	0.00	55	0.00	1501	0.08
Bacteria_24k	1919243	1829769	95.34	10986	0.57	21638	1.13	2521	0.13	54329	2.83
Protists_1k	1919243	1835500	95.64	4595	0.24	6365	0.33	6887	0.36	65896	3.43
Viruses	1919243	1877464	97.82	54	0.00	16	0.00	2268	0.12	39441	2.06
Fungi_RefSeq_release	1919243	1860591	96.95	637	0.03	209	0.01	3028	0.16	54778	2.85
Coral	1919243	1873742	97.64	93	0.00	30	0.00	1977	0.10	43401	2.26
Bird	1919243	1870052	97.43	326	0.02	45	0.00	2655	0.14	46165	2.41
Plant	1919243	1876647	97.78	110	0.01	28	0.00	2393	0.12	40065	2.09

%Hit_no_genomes: 93.75
