#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1082987	1061835	98.04	606	0.06	213	0.02	1645	0.15	18688	1.73
Ecoli	1082987	1082987	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	1082987	1082987	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1082987	1082965	100.00	0	0.00	0	0.00	6	0.00	16	0.00
Vectors	1082987	1082113	99.92	1	0.00	0	0.00	68	0.01	805	0.07
Bacteria_24k	1082987	1068589	98.67	380	0.04	626	0.06	1121	0.10	12271	1.13
Protists_1k	1082987	1050594	97.00	2345	0.22	5319	0.49	835	0.08	23894	2.21
Viruses	1082987	1071959	98.98	29	0.00	7	0.00	1679	0.16	9313	0.86
Fungi_RefSeq_release	1082987	1060912	97.96	528	0.05	329	0.03	2182	0.20	19036	1.76
Coral	1082987	1070725	98.87	68	0.01	9	0.00	1121	0.10	11064	1.02
Bird	1082987	1067103	98.53	403	0.04	102	0.01	2375	0.22	13004	1.20
Plant	1082987	1071527	98.93	58	0.01	10	0.00	1478	0.14	9914	0.92

%Hit_no_genomes: 96.63
