#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	610492	598734	98.07	351	0.06	91	0.01	899	0.15	10417	1.71
Ecoli	610492	610491	100.00	0	0.00	0	0.00	1	0.00	0	0.00
PhiX	610492	610492	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	610492	610478	100.00	0	0.00	0	0.00	1	0.00	13	0.00
Vectors	610492	609361	99.81	0	0.00	0	0.00	53	0.01	1078	0.18
Bacteria_24k	610492	602547	98.70	300	0.05	453	0.07	582	0.10	6610	1.08
Protists_1k	610492	593179	97.16	1073	0.18	2612	0.43	445	0.07	13183	2.16
Viruses	610492	604216	98.98	12	0.00	6	0.00	856	0.14	5402	0.88
Fungi_RefSeq_release	610492	598813	98.08	222	0.04	106	0.02	1024	0.17	10327	1.69
Coral	610492	603802	98.91	22	0.00	19	0.00	647	0.11	6002	0.98
Bird	610492	601546	98.53	194	0.03	54	0.01	1137	0.19	7561	1.24
Plant	610492	603559	98.87	42	0.01	7	0.00	820	0.13	6064	0.99

%Hit_no_genomes: 96.79
