#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	319442	313643	98.19	204	0.06	53	0.02	447	0.14	5095	1.59
Ecoli	319442	319441	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	319442	319442	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	319442	319137	99.91	0	0.00	0	0.00	11	0.00	294	0.09
Vectors	319442	318549	99.72	1	0.00	1	0.00	20	0.01	871	0.27
Bacteria_24k	319442	314400	98.42	275	0.09	539	0.17	478	0.15	3750	1.17
Protists_1k	319442	310352	97.15	604	0.19	1266	0.40	374	0.12	6846	2.14
Viruses	319442	315951	98.91	10	0.00	6	0.00	383	0.12	3092	0.97
Fungi_RefSeq_release	319442	313288	98.07	129	0.04	61	0.02	547	0.17	5417	1.70
Coral	319442	315924	98.90	19	0.01	7	0.00	301	0.09	3191	1.00
Bird	319442	314964	98.60	97	0.03	38	0.01	525	0.16	3818	1.20
Plant	319442	315837	98.86	20	0.01	5	0.00	336	0.11	3244	1.02

%Hit_no_genomes: 96.63
