#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	167180	164639	98.48	72	0.04	30	0.02	273	0.16	2166	1.30
Ecoli	167180	167180	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	167180	167180	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	167180	167178	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	167180	167061	99.93	0	0.00	0	0.00	7	0.00	112	0.07
Bacteria_24k	167180	165504	99.00	43	0.03	97	0.06	141	0.08	1395	0.83
Protists_1k	167180	163356	97.72	285	0.17	582	0.35	125	0.07	2832	1.69
Viruses	167180	165915	99.25	5	0.00	1	0.00	235	0.14	1024	0.61
Fungi_RefSeq_release	167180	164580	98.45	54	0.03	40	0.02	270	0.16	2236	1.34
Coral	167180	165797	99.17	10	0.01	2	0.00	145	0.09	1226	0.73
Bird	167180	165286	98.87	54	0.03	14	0.01	321	0.19	1505	0.90
Plant	167180	165834	99.19	9	0.01	3	0.00	180	0.11	1154	0.69

%Hit_no_genomes: 97.39
