#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	803433	782984	97.46	507	0.06	186	0.02	1363	0.17	18393	2.29
Ecoli	803433	803433	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	803433	803433	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	803433	803374	99.99	0	0.00	0	0.00	0	0.00	59	0.01
Vectors	803433	802697	99.90	1	0.00	2	0.00	48	0.01	685	0.09
Bacteria_24k	803433	789093	98.22	338	0.04	582	0.07	1024	0.13	12396	1.54
Protists_1k	803433	772034	96.09	1955	0.24	5028	0.63	659	0.08	23757	2.96
Viruses	803433	792316	98.62	32	0.00	8	0.00	1710	0.21	9367	1.17
Fungi_RefSeq_release	803433	781578	97.28	445	0.06	354	0.04	1849	0.23	19207	2.39
Coral	803433	791775	98.55	57	0.01	13	0.00	1004	0.12	10584	1.32
Bird	803433	788192	98.11	310	0.04	115	0.01	2193	0.27	12623	1.57
Plant	803433	792516	98.63	50	0.01	7	0.00	1250	0.16	9610	1.20

%Hit_no_genomes: 95.65
