#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	236636	233416	98.63	186	0.08	60	0.03	393	0.17	2581	1.09
Ecoli	236636	236636	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	236636	236636	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	236636	236616	99.99	0	0.00	0	0.00	0	0.00	20	0.01
Vectors	236636	236483	99.94	0	0.00	0	0.00	23	0.01	130	0.05
Bacteria_24k	236636	233973	98.87	191	0.08	442	0.19	195	0.08	1835	0.78
Protists_1k	236636	231414	97.79	468	0.20	858	0.36	277	0.12	3619	1.53
Viruses	236636	235208	99.40	5	0.00	3	0.00	174	0.07	1246	0.53
Fungi_RefSeq_release	236636	233329	98.60	94	0.04	26	0.01	401	0.17	2786	1.18
Coral	236636	234765	99.21	16	0.01	4	0.00	233	0.10	1618	0.68
Bird	236636	234284	99.00	46	0.02	12	0.01	353	0.15	1941	0.82
Plant	236636	234949	99.28	12	0.01	2	0.00	251	0.11	1422	0.60

%Hit_no_genomes: 97.27
