#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	957160	936451	97.83	586	0.06	187	0.02	1683	0.18	18253	1.91
Ecoli	957160	957158	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	957160	957160	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	957160	957146	100.00	0	0.00	0	0.00	3	0.00	11	0.00
Vectors	957160	955171	99.79	0	0.00	1	0.00	87	0.01	1901	0.20
Bacteria_24k	957160	943564	98.58	438	0.05	681	0.07	1054	0.11	11423	1.19
Protists_1k	957160	925883	96.74	2045	0.21	5203	0.54	766	0.08	23263	2.43
Viruses	957160	946111	98.85	17	0.00	14	0.00	1381	0.14	9637	1.01
Fungi_RefSeq_release	957160	936546	97.85	391	0.04	235	0.02	1918	0.20	18070	1.89
Coral	957160	945568	98.79	46	0.00	18	0.00	1110	0.12	10418	1.09
Bird	957160	941802	98.39	288	0.03	95	0.01	1977	0.21	12998	1.36
Plant	957160	945029	98.73	64	0.01	10	0.00	1462	0.15	10595	1.11

%Hit_no_genomes: 96.34
