#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	175180	130249	74.35	169	0.10	42	0.02	296	0.17	44424	25.36
Ecoli	175180	175172	100.00	0	0.00	0	0.00	3	0.00	5	0.00
PhiX	175180	175180	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	175180	174963	99.88	0	0.00	0	0.00	0	0.00	217	0.12
Vectors	175180	174741	99.75	3	0.00	1	0.00	31	0.02	404	0.23
Bacteria_24k	175180	124441	71.03	1709	0.98	3303	1.89	601	0.34	45126	25.76
Protists_1k	175180	125759	71.79	565	0.32	546	0.31	1474	0.84	46836	26.74
Viruses	175180	134638	76.86	4	0.00	1	0.00	632	0.36	39905	22.78
Fungi_RefSeq_release	175180	130027	74.23	87	0.05	33	0.02	371	0.21	44662	25.49
Coral	175180	132546	75.67	6	0.00	2	0.00	437	0.25	42189	24.08
Bird	175180	131093	74.83	33	0.02	8	0.00	380	0.22	43666	24.93
Plant	175180	133154	76.01	8	0.00	2	0.00	658	0.38	41358	23.61

%Hit_no_genomes: 68.62
