#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1732541	1701991	98.24	1007	0.06	289	0.02	2855	0.16	26399	1.52
Ecoli	1732541	1732539	100.00	0	0.00	0	0.00	1	0.00	1	0.00
PhiX	1732541	1732541	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1732541	1732294	99.99	0	0.00	0	0.00	1	0.00	246	0.01
Vectors	1732541	1730837	99.90	2	0.00	2	0.00	117	0.01	1583	0.09
Bacteria_24k	1732541	1711072	98.76	755	0.04	2041	0.12	1893	0.11	16780	0.97
Protists_1k	1732541	1685677	97.29	3797	0.22	6923	0.40	1997	0.12	34147	1.97
Viruses	1732541	1716993	99.11	38	0.00	15	0.00	2338	0.13	13157	0.76
Fungi_RefSeq_release	1732541	1701480	98.20	798	0.05	346	0.02	3405	0.20	26512	1.53
Coral	1732541	1716127	99.05	129	0.01	30	0.00	1832	0.11	14423	0.83
Bird	1732541	1709988	98.70	704	0.04	113	0.01	4229	0.24	17507	1.01
Plant	1732541	1716054	99.05	125	0.01	22	0.00	2317	0.13	14023	0.81

%Hit_no_genomes: 96.85
