#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	19075	18513	97.06	113	0.59	25	0.13	33	0.17	391	2.05
Ecoli	19075	19070	99.97	0	0.00	0	0.00	1	0.01	4	0.02
PhiX	19075	19075	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	19075	19075	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	19075	19062	99.93	0	0.00	0	0.00	1	0.01	12	0.06
Bacteria_24k	19075	18713	98.11	12	0.06	56	0.29	28	0.15	266	1.39
Protists_1k	19075	18426	96.59	47	0.25	74	0.39	28	0.15	500	2.62
Viruses	19075	18840	98.77	0	0.00	0	0.00	32	0.17	203	1.06
Fungi_RefSeq_release	19075	18658	97.82	8	0.04	7	0.04	41	0.21	361	1.89
Coral	19075	18867	98.90	1	0.01	0	0.00	11	0.06	196	1.03
Bird	19075	18760	98.34	8	0.04	3	0.02	70	0.37	234	1.23
Plant	19075	18855	98.84	1	0.01	0	0.00	28	0.15	191	1.00

%Hit_no_genomes: 95.29
