#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3767580	3667113	97.33	2278	0.06	590	0.02	4117	0.11	93482	2.48
Ecoli	3767580	3767370	100.00	0	0.00	0	0.00	31	0.00	179	0.00
PhiX	3767580	3767580	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3767580	3767369	99.99	0	0.00	0	0.00	2	0.00	209	0.01
Vectors	3767580	3764586	99.92	5	0.00	10	0.00	119	0.00	2860	0.08
Bacteria_24k	3767580	3533739	93.79	48544	1.29	64518	1.71	6724	0.18	114055	3.03
Protists_1k	3767580	3595959	95.45	12126	0.32	11785	0.31	21955	0.58	125755	3.34
Viruses	3767580	3691950	98.00	135	0.00	38	0.00	3735	0.10	71722	1.90
Fungi_RefSeq_release	3767580	3664279	97.26	1247	0.03	317	0.01	5380	0.14	96357	2.56
Coral	3767580	3687497	97.88	182	0.00	52	0.00	3394	0.09	76455	2.03
Bird	3767580	3679804	97.67	696	0.02	101	0.00	4882	0.13	82097	2.18
Plant	3767580	3690036	97.95	181	0.00	31	0.00	3799	0.10	73533	1.95

%Hit_no_genomes: 92.24
