#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	199902	198266	99.18	116	0.06	28	0.01	61	0.03	1431	0.72
Ecoli	199902	199852	99.97	0	0.00	0	0.00	11	0.01	39	0.02
PhiX	199902	199902	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	199902	199889	99.99	0	0.00	0	0.00	0	0.00	13	0.01
Vectors	199902	199841	99.97	0	0.00	0	0.00	2	0.00	59	0.03
Bacteria_24k	199902	159247	79.67	13983	6.99	14202	7.10	1163	0.58	11307	5.66
Protists_1k	199902	184431	92.27	2006	1.00	548	0.27	5513	2.76	7404	3.70
Viruses	199902	198589	99.34	31	0.02	7	0.00	139	0.07	1136	0.57
Fungi_RefSeq_release	199902	197915	99.01	57	0.03	16	0.01	306	0.15	1608	0.80
Coral	199902	198694	99.40	2	0.00	1	0.00	56	0.03	1149	0.57
Bird	199902	198584	99.34	18	0.01	1	0.00	90	0.05	1209	0.60
Plant	199902	198777	99.43	2	0.00	1	0.00	71	0.04	1051	0.53

%Hit_no_genomes: 77.97
