#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	132662	130002	98.00	311	0.23	86	0.06	156	0.12	2107	1.59
Ecoli	132662	132632	99.98	0	0.00	0	0.00	5	0.00	25	0.02
PhiX	132662	132662	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	132662	132646	99.99	0	0.00	0	0.00	3	0.00	13	0.01
Vectors	132662	132545	99.91	0	0.00	3	0.00	12	0.01	102	0.08
Bacteria_24k	132662	116583	87.87	4575	3.45	6511	4.91	353	0.27	4640	3.50
Protists_1k	132662	125822	94.85	651	0.49	378	0.28	1703	1.28	4108	3.10
Viruses	132662	131029	98.78	6	0.00	2	0.00	126	0.09	1499	1.13
Fungi_RefSeq_release	132662	130233	98.16	57	0.04	34	0.03	234	0.18	2104	1.59
Coral	132662	130984	98.73	8	0.01	0	0.00	96	0.07	1574	1.19
Bird	132662	130748	98.56	12	0.01	5	0.00	169	0.13	1728	1.30
Plant	132662	131050	98.78	8	0.01	1	0.00	120	0.09	1483	1.12

%Hit_no_genomes: 86.01
