#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2189565	2121043	96.88	946	0.04	210	0.01	2680	0.12	64686	2.95
Ecoli	2189565	2189422	99.99	0	0.00	0	0.00	18	0.00	125	0.01
PhiX	2189565	2189565	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2189565	2189467	100.00	0	0.00	0	0.00	3	0.00	95	0.00
Vectors	2189565	2187298	99.90	6	0.00	0	0.00	53	0.00	2208	0.10
Bacteria_24k	2189565	2036381	93.01	19837	0.91	53075	2.42	3581	0.16	76691	3.50
Protists_1k	2189565	2072879	94.68	5333	0.24	7737	0.35	14983	0.68	88633	4.05
Viruses	2189565	2143616	97.90	41	0.00	11	0.00	3653	0.17	42244	1.93
Fungi_RefSeq_release	2189565	2117271	96.71	745	0.03	261	0.01	4001	0.18	67287	3.07
Coral	2189565	2134506	97.48	114	0.01	46	0.00	2628	0.12	52271	2.39
Bird	2189565	2129569	97.26	380	0.02	64	0.00	3281	0.15	56271	2.57
Plant	2189565	2142695	97.86	114	0.01	24	0.00	3283	0.15	43449	1.98

%Hit_no_genomes: 91.16
