#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	958557	938799	97.94	587	0.06	184	0.02	1423	0.15	17564	1.83
Ecoli	958557	958556	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	958557	958557	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	958557	958536	100.00	0	0.00	0	0.00	0	0.00	21	0.00
Vectors	958557	957754	99.91	1	0.00	0	0.00	59	0.01	743	0.08
Bacteria_24k	958557	944969	98.59	399	0.04	620	0.06	1086	0.11	11483	1.20
Protists_1k	958557	928039	96.81	2085	0.22	5076	0.53	761	0.08	22596	2.36
Viruses	958557	948273	98.93	19	0.00	13	0.00	1623	0.17	8629	0.90
Fungi_RefSeq_release	958557	937671	97.82	470	0.05	310	0.03	1901	0.20	18205	1.90
Coral	958557	947281	98.82	56	0.01	16	0.00	1009	0.11	10195	1.06
Bird	958557	943788	98.46	309	0.03	121	0.01	2180	0.23	12159	1.27
Plant	958557	948338	98.94	52	0.01	12	0.00	1289	0.13	8866	0.92

%Hit_no_genomes: 96.42
