#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2075605	2012207	96.94	1458	0.07	351	0.02	2608	0.13	58981	2.84
Ecoli	2075605	2075569	100.00	0	0.00	0	0.00	6	0.00	30	0.00
PhiX	2075605	2075605	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2075605	2075526	100.00	0	0.00	0	0.00	5	0.00	74	0.00
Vectors	2075605	2073607	99.91	0	0.00	5	0.00	84	0.00	1909	0.09
Bacteria_24k	2075605	2003605	96.53	6437	0.31	10531	0.51	2465	0.12	52567	2.53
Protists_1k	2075605	1989273	95.84	4911	0.24	6889	0.33	4647	0.22	69885	3.37
Viruses	2075605	2031170	97.86	54	0.00	17	0.00	2650	0.13	41714	2.01
Fungi_RefSeq_release	2075605	2010954	96.88	734	0.04	237	0.01	3143	0.15	60537	2.92
Coral	2075605	2024794	97.55	111	0.01	40	0.00	2292	0.11	48368	2.33
Bird	2075605	2020540	97.35	365	0.02	67	0.00	3087	0.15	51546	2.48
Plant	2075605	2030166	97.81	139	0.01	22	0.00	2584	0.12	42694	2.06

%Hit_no_genomes: 94.80
