#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	458644	449667	98.05	652	0.14	166	0.04	662	0.14	7497	1.63
Ecoli	458644	458640	100.00	0	0.00	0	0.00	1	0.00	3	0.00
PhiX	458644	458644	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	458644	458577	99.99	0	0.00	0	0.00	3	0.00	64	0.01
Vectors	458644	458241	99.91	0	0.00	0	0.00	31	0.01	372	0.08
Bacteria_24k	458644	451546	98.46	429	0.09	939	0.20	503	0.11	5227	1.14
Protists_1k	458644	445607	97.15	950	0.21	1790	0.39	639	0.14	9658	2.11
Viruses	458644	454190	99.03	13	0.00	1	0.00	737	0.16	3703	0.81
Fungi_RefSeq_release	458644	450094	98.13	228	0.05	88	0.02	912	0.20	7322	1.60
Coral	458644	453963	98.98	31	0.01	8	0.00	462	0.10	4180	0.91
Bird	458644	452275	98.62	152	0.03	35	0.01	985	0.21	5197	1.13
Plant	458644	454123	99.01	23	0.01	4	0.00	609	0.13	3885	0.85

%Hit_no_genomes: 96.49
