#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	22586	21832	96.67	107	0.47	28	0.12	24	0.11	595	2.63
Ecoli	22586	22586	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	22586	22586	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	22586	22577	99.96	0	0.00	0	0.00	0	0.00	9	0.04
Vectors	22586	22551	99.85	0	0.00	0	0.00	1	0.00	34	0.15
Bacteria_24k	22586	21595	95.61	118	0.52	248	1.10	42	0.19	583	2.58
Protists_1k	22586	21556	95.44	68	0.30	92	0.41	90	0.40	780	3.45
Viruses	22586	22168	98.15	0	0.00	0	0.00	38	0.17	380	1.68
Fungi_RefSeq_release	22586	21967	97.26	8	0.04	3	0.01	44	0.19	564	2.50
Coral	22586	22157	98.11	1	0.00	1	0.00	27	0.12	400	1.77
Bird	22586	22084	97.78	4	0.02	1	0.00	41	0.18	456	2.02
Plant	22586	22165	98.14	1	0.00	1	0.00	24	0.11	395	1.75

%Hit_no_genomes: 93.10
