#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	777346	764312	98.32	478	0.06	159	0.02	1061	0.14	11336	1.46
Ecoli	777346	777344	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	777346	777346	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	777346	777323	100.00	0	0.00	0	0.00	0	0.00	23	0.00
Vectors	777346	776591	99.90	1	0.00	0	0.00	54	0.01	700	0.09
Bacteria_24k	777346	766918	98.66	543	0.07	973	0.13	718	0.09	8194	1.05
Protists_1k	777346	757025	97.38	1540	0.20	3181	0.41	710	0.09	14890	1.92
Viruses	777346	770225	99.09	20	0.00	8	0.00	846	0.11	6247	0.80
Fungi_RefSeq_release	777346	763907	98.28	301	0.04	191	0.02	1250	0.16	11697	1.50
Coral	777346	769679	99.02	35	0.00	19	0.00	692	0.09	6921	0.89
Bird	777346	767247	98.69	293	0.04	53	0.01	1316	0.17	8437	1.09
Plant	777346	769939	99.05	49	0.01	9	0.00	862	0.11	6487	0.83

%Hit_no_genomes: 96.91
